Sample Name,Marker,Allele 1,Allele 2,Allele 3,Allele 4,Allele 5,Allele 6,Allele 7,Allele 8,Height 1,Height 2,Height 3,Height 4,Height 5,Height 6,Height 7,Height 8
3A4.1,AMEL,X,Y,,,,,,,16686,16290,,,,,,
3A4.1,D3S1358,14,16,18,19,,,,,10801,10305,4892,5265,,,,
3A4.1,D1S1656,13,15,16,,,,,,7058,13869,7808,,,,,
3A4.1,D2S441,11,11.3,12,13,14,,,,353,5416,3599,6169,7004,,,
3A4.1,D10S1248,13,14,15,16,,,,,1789,10708,7486,6229,,,,
3A4.1,D13S317,8,9,12,13,14,,,,2759,5736,3183,9044,4693,,,
3A4.1,Penta E,7,10,11,12,13,,,,4193,1784,3145,5207,3710,,,
3A4.1,D16S539,10,11,12,13,,,,,13396,9691,9577,4878,,,,
3A4.1,D18S51,10,14,15,16,18,,,,6550,14825,4369,5137,2580,,,
3A4.1,D2S1338,17,18,20,23,24,,,,3246,2318,3501,5667,6697,,,
3A4.1,CSF1PO,9,10,11,12,,,,,1657,3380,5489,8674,,,,
3A4.1,Penta D,9,10,12,,,,,,4176,1883,16235,,,,,
3A4.1,TH01,6,7,9.3,,,,,,3693,3099,11919,,,,,
3A4.1,vWA,14,16,17,18,,,,,6107,4905,4626,3890,,,,
3A4.1,D21S11,29,30,30.2,31,31.2,,,,2873,4647,3454,8418,4646,,,
3A4.1,D7S820,10,11,13,,,,,,6647,5801,2994,,,,,
3A4.1,D5S818,10,11,12,,,,,,5138,12047,2244,,,,,
3A4.1,TPOX,8,11,,,,,,,1073,10476,,,,,,
3A4.1,D8S1179,10,12,13,,,,,,3539,8035,7435,,,,,
3A4.1,D12S391,16,18,21,22,,,,,3519,8183,7695,7724,,,,
3A4.1,D19S433,13,13.2,14,15,15.2,,,,6038,4524,3537,2343,3038,,,
3A4.1,SE33,19,20.2,21,29.2,30.2,,,,2244,205,2384,4048,7465,,,
3A4.1,D22S1045,11,15,16,17,,,,,2593,3865,2879,2168,,,,
3A4.1,DYS391,10,,,,,,,,18196,,,,,,,
3A4.1,FGA,18,19,22,,,,,,6801,9412,14796,,,,,
3A4.1,DYS576,16,17,,,,,,,8754,2450,,,,,,
3A4.1,DYS570,17,18,20,,,,,,2656,2569,1685,,,,,
3A4.2,AMEL,X,Y,,,,,,,19604,12272,,,,,,
3A4.2,D3S1358,14,16,18,19,,,,,9865,11907,2963,5642,,,,
3A4.2,D1S1656,13,15,16,,,,,,5736,12981,8704,,,,,
3A4.2,D2S441,11.3,12,13,14,,,,,4862,3693,5381,5983,,,,
3A4.2,D10S1248,13,14,15,16,,,,,2429,10851,6701,6391,,,,
3A4.2,D13S317,8,9,12,13,14,,,,2293,3961,2642,10358,5305,,,
3A4.2,Penta E,7,10,11,12,13,,,,4700,2972,2867,6500,3908,,,
3A4.2,D16S539,10,11,12,13,,,,,15389,9258,11218,5361,,,,
3A4.2,D18S51,10,14,15,16,17,18,,,6533,11972,3892,6352,465,3132,,
3A4.2,D2S1338,17,18,20,23,24,,,,5078,3217,2911,5117,8024,,,
3A4.2,CSF1PO,9,10,11,12,,,,,1005,3241,3235,7204,,,,
3A4.2,Penta D,9,10,12,,,,,,3984,1528,13506,,,,,
3A4.2,TH01,6,7,9.3,,,,,,4240,3285,10655,,,,,
3A4.2,vWA,14,16,17,18,,,,,6027,4725,4636,3537,,,,
3A4.2,D21S11,29,30,30.2,31,31.2,,,,1442,4544,3439,8509,3644,,,
3A4.2,D7S820,10,11,12,13,,,,,6219,6966,315,2566,,,,
3A4.2,D5S818,10,11,12,,,,,,4336,10903,1157,,,,,
3A4.2,TPOX,8,11,,,,,,,1518,9548,,,,,,
3A4.2,D8S1179,10,12,13,,,,,,3382,6502,8523,,,,,
3A4.2,D12S391,16,18,21,22,,,,,3850,7642,5368,8162,,,,
3A4.2,D19S433,13,13.2,14,15,15.2,,,,5674,3292,3128,1862,3080,,,
3A4.2,SE33,19,21,22,29.2,30.2,,,,1339,1681,154,3342,7039,,,
3A4.2,D22S1045,11,15,16,17,,,,,2209,3408,2392,1944,,,,
3A4.2,DYS391,10,,,,,,,,17829,,,,,,,
3A4.2,FGA,18,19,22,,,,,,6211,8656,13770,,,,,
3A4.2,DYS576,16,17,,,,,,,7909,2433,,,,,,
3A4.2,DYS570,17,18,20,,,,,,2946,3663,1844,,,,,
3A4.3,AMEL,X,Y,,,,,,,13862,12338,,,,,,
3A4.3,D3S1358,14,16,18,19,,,,,9035,8992,3692,4897,,,,
3A4.3,D1S1656,13,15,16,,,,,,4592,10132,6643,,,,,
3A4.3,D2S441,11.3,12,13,14,,,,,5867,4068,6338,6971,,,,
3A4.3,D10S1248,13,14,15,16,,,,,3523,8393,6861,3616,,,,
3A4.3,D13S317,8,9,12,13,14,,,,3100,4593,2204,8034,4561,,,
3A4.3,Penta E,7,10,11,12,13,,,,3561,1990,3733,4590,3765,,,
3A4.3,D16S539,10,11,12,13,,,,,10505,7825,10022,5190,,,,
3A4.3,D18S51,10,14,15,16,18,,,,5649,10583,3224,3703,2657,,,
3A4.3,D2S1338,17,18,20,23,24,,,,3584,2346,2669,3773,4557,,,
3A4.3,CSF1PO,9,10,11,12,,,,,1833,3726,4633,6270,,,,
3A4.3,Penta D,9,10,12,,,,,,3691,1561,10486,,,,,
3A4.3,TH01,6,7,9.3,,,,,,4575,3837,10998,,,,,
3A4.3,vWA,14,16,17,18,,,,,5939,3362,4456,3544,,,,
3A4.3,D21S11,29,30,30.2,31,31.2,,,,3270,4741,1427,7394,2844,,,
3A4.3,D7S820,10,11,13,,,,,,6076,6164,1865,,,,,
3A4.3,D5S818,10,11,12,,,,,,4929,8777,1376,,,,,
3A4.3,TPOX,8,11,,,,,,,1521,10219,,,,,,
3A4.3,D8S1179,10,12,13,,,,,,2712,5803,6727,,,,,
3A4.3,D12S391,16,18,21,22,,,,,2809,5373,5700,7372,,,,
3A4.3,D19S433,13,13.2,14,15,15.2,,,,4963,3307,2230,1657,2604,,,
3A4.3,SE33,19,21,29.2,30.2,,,,,1318,669,3576,6778,,,,
3A4.3,D22S1045,11,15,16,17,,,,,2416,3950,2426,1733,,,,
3A4.3,DYS391,10,,,,,,,,12006,,,,,,,
3A4.3,FGA,18,19,22,,,,,,5089,8786,13949,,,,,
3A4.3,DYS576,16,17,,,,,,,6347,1774,,,,,,
3A4.3,DYS570,17,18,20,,,,,,2586,2489,1380,,,,,
