SampleName;Marker;Allele1;Allele2
P;D1S1656;12;15
P;TPOX;8;8
P;D2S441;10;11
P;D2S1338;17;17
P;D3S1358;15;17
P;FGA;25;25
P;D5S818;10;12
P;CSF1PO;9;10
P;SE33;28.2;29.2
P;D7S820;10;12
P;D8S1179;12;16
P;D10S1248;13;15
P;TH01;6;8
P;vWA;15;17
P;D12S391;20;25
P;D13S317;12;12
P;Penta E;12;12
P;D16S539;10;12
P;D18S51;13;15
P;D19S433;14;16
P;Penta D;12;13
P;D21S11;29;31
P;D22S1045;15;15
Q;D1S1656;15;17.3
Q;TPOX;9;10
Q;D2S441;10;11.3
Q;D2S1338;17;26
Q;D3S1358;14;15
Q;FGA;23;25
Q;D5S818;11;12
Q;CSF1PO;10;12
Q;SE33;18;29.2
Q;D7S820;10;12
Q;D8S1179;10;13
Q;D10S1248;13;13
Q;TH01;8;9
Q;vWA;16;16
Q;D12S391;18;19.3
Q;D13S317;12;12
Q;Penta E;5;16
Q;D16S539;9;13
Q;D18S51;12;13
Q;D19S433;12;15
Q;Penta D;9;9
Q;D21S11;30;31.2
Q;D22S1045;11;16
R;D1S1656;14;14
R;TPOX;8;8
R;D2S441;11;14
R;D2S1338;17;23
R;D3S1358;13;14
R;FGA;22;23
R;D5S818;12;12
R;CSF1PO;10;11
R;SE33;26.2;33.2
R;D7S820;10;14
R;D8S1179;13;13
R;D10S1248;12;14
R;TH01;6;9.3
R;vWA;19;19
R;D12S391;19;24
R;D13S317;11;12
R;Penta E;7;11
R;D16S539;10;12
R;D18S51;14;14
R;D19S433;14;17
R;Penta D;10;12
R;D21S11;28;31
R;D22S1045;11;11
S;D1S1656;14;17.3
S;TPOX;8;9
S;D2S441;10;11
S;D2S1338;19;20
S;D3S1358;14;16
S;FGA;20;21
S;D5S818;12;13
S;CSF1PO;12;13
S;SE33;17;20
S;D7S820;10;11
S;D8S1179;9;13
S;D10S1248;13;16
S;TH01;9;9.3
S;vWA;14;18
S;D12S391;17;22
S;D13S317;11;12
S;Penta E;7;12
S;D16S539;9;13
S;D18S51;15;22
S;D19S433;14;14
S;Penta D;10;14
S;D21S11;30;30
S;D22S1045;16;17
T;D1S1656;14;16.3
T;TPOX;8;8
T;D2S441;11;11
T;D2S1338;20;21
T;D3S1358;15;17
T;FGA;19;25
T;D5S818;12;12
T;CSF1PO;10;12
T;SE33;20;28.2
T;D7S820;11;12
T;D8S1179;13;15
T;D10S1248;13;16
T;TH01;6;9
T;vWA;16;18
T;D12S391;15;19
T;D13S317;9;11
T;Penta E;13;13
T;D16S539;11;12
T;D18S51;13;17
T;D19S433;14;14
T;Penta D;9;14
T;D21S11;28;30
T;D22S1045;16;17
